Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA20,RSI14,Bollinger_Upper,Bollinger_Lower,Annual_Dividend_Yield
2020-08-06,113.16965523296336,113.25192118834116,111.46459555322416,113.02757263183594,24431600,0.0,0.0,104.82919654846192,72.42440638411318,112.74626110777834,96.91213198914548,0.0005447900286699
2020-08-07,112.79822666907094,114.71517393641116,110.0561703301543,111.67149353027344,34251600,0.0,0.0,105.18828086853028,64.62159763390503,113.67173337082336,96.7048283662372,0.0005447900286699
2020-08-10,113.01510784797163,113.75296822057582,108.25141135561388,111.32749938964844,42779600,0.0,0.0,105.74304885864258,68.94677498125685,114.31256530263262,97.17353241465254,0.0005447900286699
2020-08-11,110.41763979649978,111.04581731435636,107.64566338555092,108.18659973144533,35451200,0.0,0.0,105.978865814209,58.5242256514361,114.54461264505578,97.4131189833622,0.0005447900286699
2020-08-12,109.59002573307453,114.33876587651102,109.2659599538421,114.07203674316406,46441200,0.0,0.0,106.58361358642578,74.32708827620061,115.65279596907098,97.5144312037806,0.0005447900286699
2020-08-13,115.12648800082624,116.87891108355642,113.22948710395686,114.0994644165039,37446000,0.0,0.0,107.23584785461426,73.72223042827451,116.504920819821,97.96677488940752,0.0005447900286699
2020-08-14,114.96695499161174,116.70940484286297,114.07453597005173,115.30596923828124,36643600,0.0,0.0,107.91513023376464,72.61929432295359,117.46915367546956,98.36110679205972,0.0005447900286699
2020-08-17,118.17016674555856,123.73904084447308,117.83115250675674,123.01364135742188,62130000,0.0,0.0,108.8256175994873,84.30073345519648,120.39037787684484,97.26085732212977,0.0005447900286699
2020-08-18,124.14036919406536,124.5990395247912,120.51337952260296,122.25333404541016,50344800,0.0,0.0,109.78895072937011,80.75372763797333,122.4624418672342,97.11545959150602,0.0005447900286699
2020-08-19,122.60981612323528,122.7942869300229,120.63055672707118,121.03438568115234,62262400,0.0,0.0,110.63637161254884,76.35266899170014,123.95439182325772,97.31835140183992,0.0005447900286699
2020-08-20,119.404094645838,123.39254039601214,118.44437336573104,121.0593032836914,92138800,0.0,0.0,111.63909187316897,76.36695395666831,124.92358350185668,98.35460024448123,0.0005447900286699
2020-08-21,121.6650536704298,127.71751253360272,121.6002389888987,126.46863555908205,99986800,0.0,0.0,112.8799976348877,77.50928872330876,126.85453102786651,98.90546424190887,0.0005447900286699
2020-08-24,128.46536266378598,128.75203834133265,124.71373322456644,126.83509063720705,49056400,0.0,0.0,114.02605361938475,76.08814161034259,128.6490500839858,99.40305715478377,0.0005447900286699
2020-08-25,125.94266116437228,127.24389195177775,125.37430792431913,127.1317138671875,28907600,0.0,0.0,115.28964309692384,75.84107785091393,129.85356812149874,100.72571807234893,0.0005447900286699
2020-08-26,127.62278454388174,128.31328146799422,126.41129020501754,127.36104583740234,32124400,0.0,0.0,116.44006042480468,75.61934097511073,131.00133137912698,101.8787894704824,0.0005447900286699
2020-08-27,127.44578363975972,128.12880244802776,125.30199281662902,125.91770935058594,31760400,0.0,0.0,117.44427528381348,75.38419961087928,131.6924611212898,103.19608944633715,0.0005447900286699
2020-08-28,126.38389419079118,131.1002277572779,126.0598359665784,131.0977325439453,53716000,0.0,0.0,118.70711708068848,80.04848902016371,133.1014464373019,104.31278772407508,0.0005447900286699
2020-08-31,131.4467310889071,135.35790201539925,130.00092228711856,133.3586883544922,50084000,0.0,0.0,119.88582916259766,89.31016964338478,135.0443019342045,104.72735639099082,0.0005447900286699
2020-09-01,134.45081930236148,139.57500816153626,134.0169485544135,137.85198974609375,51131600,0.04,0.0,121.18076972961424,88.82423896975111,137.83685896723972,104.52468049198878,0.0005447900286699
2020-09-02,146.6566241641884,146.88602411707743,138.63993819693044,143.09336853027344,87401200,0.0,0.0,122.70836372375489,90.45011379454736,141.49595288955817,103.9207745579516,0.0005447900286699
2020-09-03,137.92931358451924,138.48536467696454,128.4539204996799,129.81787109375,94512800,0.0,0.0,123.5478786468506,65.14556786244819,142.01181692439684,105.08394036930436,0.0005447900286699
2020-09-04,127.50638244749112,131.4087469400068,116.74432931814786,125.89805603027344,146368400,0.0,0.0,124.2592067718506,53.26881236246149,141.87326148108122,106.64515206261996,0.0005447900286699
2020-09-08,117.0410388305915,125.17491346404044,116.73932453640498,118.8214111328125,79572800,0.0,0.0,124.6339023590088,46.59778263546994,141.3874943735824,107.88031034443516,0.0005447900286699
2020-09-09,123.67880603427196,127.76070412072482,122.00066143066996,126.82064819335938,73620000,0.0,0.0,125.56560478210449,55.05643222565903,140.43450713159376,110.6967024326152,0.0005447900286699
2020-09-10,129.5560439945997,130.31406990352673,121.35483891211116,122.79859161376952,69868400,0.0,0.0,126.00193252563476,51.420662458995146,139.93331957061594,112.0705454806536,0.0005447900286699
2020-09-11,124.53159456264004,126.19726697707196,118.64936401299848,121.32990264892578,63692800,0.0,0.0,126.36345443725584,45.51385306274254,139.3366413034886,113.39026757102312,0.0005447900286699
2020-09-14,130.471170687164,132.8051059161706,125.9853226435575,128.3890838623047,120174400,0.0,0.0,127.01761016845704,51.21470114898796,138.91824079476584,115.11697954214824,0.0005447900286699
2020-09-15,132.4560150958411,132.6430294200862,127.94522289857312,129.57350158691406,72755600,0.0,0.0,127.34560317993164,51.88253056340278,139.14273057858176,115.54847578128152,0.0005447900286699
2020-09-16,129.23688423288812,130.58838555761673,124.81337391741076,124.82085418701172,55638400,0.0,0.0,127.47397918701172,48.16928882313184,139.09230921593706,115.85564915808636,0.0005447900286699
2020-09-17,121.00825198995112,125.57139875842536,120.03577896170958,124.31217193603516,79251200,0.0,0.0,127.63786849975584,48.82709079658572,138.9624856683741,116.31325133113762,0.0005447900286699
2020-09-18,125.61131113467528,125.99780443277464,119.5769781067838,121.57678985595705,69846000,0.0,0.0,127.66374282836914,42.78693366549236,138.92727313389432,116.40021252284396,0.0005447900286699
2020-09-21,118.94111429783484,124.90063611284386,118.73664347000472,124.84827423095705,72104400,0.0,0.0,127.5827247619629,43.6497422783999,138.90560424953398,116.2598452743918,0.0005447900286699
2020-09-22,125.42427098239662,126.15238341864392,121.24013755500336,126.0501480102539,64645200,0.0,0.0,127.54347763061524,40.73885773751415,138.8826981315025,116.20425712972796,0.0005447900286699
2020-09-23,125.42927029150177,126.94034557348628,120.4796301033847,120.92347717285156,64701200,0.0,0.0,127.23306579589844,32.57146483203098,138.95324968136129,115.5128819104356,0.0005447900286699
2020-09-24,120.40981415442222,125.36943067180827,119.82881865595664,123.16017150878906,73124000,0.0,0.0,127.02302207946778,43.66699082675336,138.88328386494064,115.1627602939949,0.0005447900286699
2020-09-25,124.15255920476363,128.5012733060205,122.14028349802554,128.40402221679688,58801600,0.0,0.0,127.14733772277832,52.32518266652925,139.01093931723514,115.28373612832148,0.0005447900286699
2020-09-28,130.06474441758093,130.17945203817925,127.16976575565008,130.01239013671875,57380800,0.0,0.0,127.093070602417,61.55633597976556,138.89033130985484,115.29580989497912,0.0005447900286699
2020-09-29,129.03989123379546,134.07930966313685,128.99750557922894,131.91493225097656,62146000,0.0,0.0,127.0208827972412,56.01840535035062,138.6734959968619,115.36826959762053,0.0005447900286699
2020-09-30,131.23419442984465,135.87215923879512,131.16188769660607,134.95452880859375,68918400,0.0,0.0,126.8760097503662,64.70236283772323,138.02269885621502,115.7293206445174,0.0005447900286699
2020-10-01,137.22360815460948,137.27098571715663,134.2588046051203,135.79232788085938,52500400,0.0,0.0,126.51095771789552,67.76309612272493,135.7335154643451,117.28839997144593,0.0005447900286699
2020-10-02,131.9074513788719,134.8448306637854,130.1719527778246,130.28416442871094,55249600,0.0,0.0,126.53427238464356,52.419776562871405,135.79431109571146,117.27423367357564,0.0005447900286699
2020-10-05,132.017196201668,136.0891270345957,131.88503206341716,136.07167053222656,47982000,0.0,0.0,127.0429531097412,57.42456775564884,137.2274260800498,116.8584801394326,0.0005447900286699
2020-10-06,137.94176140413924,141.05367472691836,136.29602630515885,137.00918579101562,78442000,0.0,0.0,127.95234184265136,65.25596091079542,138.29264480087235,117.61203888443038,0.0005447900286699
2020-10-07,139.63486193609313,140.82677383194732,138.27588817700803,139.27828979492188,41808400,0.0,0.0,128.5752239227295,67.94216693090958,140.065408152942,117.085039692517,0.0005447900286699
2020-10-08,140.38543655160788,140.48019170500996,137.2236491497238,138.029052734375,37890000,0.0,0.0,129.33674697875978,70.45263174467621,141.22679266836906,117.44670128915052,0.0005447900286699
2020-10-09,137.31338174157136,137.884393275004,136.2536340111953,137.27099609375,34689200,0.0,0.0,130.13380165100097,66.4727095262173,141.90047596329794,118.367127338704,0.0005447900286699
2020-10-12,139.532645617305,143.0983825416236,138.76463582430446,141.89151000976562,43474400,0.0,0.0,130.808922958374,69.25972517525082,143.65410109001562,117.9637448267324,0.0005447900286699
2020-10-13,142.59468221920417,143.11333955410134,139.82438027249225,142.11343383789062,34460400,0.0,0.0,131.43591957092286,79.2510313758151,145.21726898981592,117.6545701520298,0.0005447900286699
2020-10-14,142.53484434340984,143.05599765341034,139.23841230378522,140.58740234375,27610000,0.0,0.0,132.22424697875977,74.53833947018667,146.21452861277618,118.23396534474335,0.0005447900286699
2020-10-15,137.74974592006794,139.6946916161856,137.32086709291042,139.33811950683594,26722400,0.0,0.0,132.9755443572998,67.34709687040194,146.78953575267556,119.16155296192404,0.0005447900286699
2020-10-16,140.00391602573424,140.84922450335682,137.5677528821398,137.75726318359375,24239200,0.0,0.0,133.78456802368163,62.29808403348313,146.6504187569926,120.91871729037064,0.0005447900286699
2020-10-19,138.66987716771928,139.4727999353668,133.72023734096905,134.62786865234375,29806800,0.0,0.0,134.27354774475097,54.14632121413669,146.43335931301317,122.11373617648876,0.0005447900286699
2020-10-20,135.4831580755599,137.64004749634228,134.7201402369127,136.10154724121094,22921200,0.0,0.0,134.77611770629883,51.84117645618048,146.3201348870045,123.23210052559314,0.0005447900286699
2020-10-21,135.89709208920098,137.55777279330002,134.42590647245532,134.89718627929688,21959600,0.0,0.0,135.47480316162108,48.57984475706494,145.0043843720131,125.94522195122909,0.0005447900286699
2020-10-22,134.87473822520977,135.76491302551034,131.97476818762945,133.263916015625,29048000,0.0,0.0,135.9799903869629,55.39014597593216,143.6507818412269,128.3091989326989,0.0005447900286699
2020-10-23,134.151657844277,135.58044293590922,132.5682754053844,135.55052185058594,23348400,0.0,0.0,136.33731536865236,48.92056272076095,143.1387157499659,129.5359149873388,0.0005447900286699
2020-10-26,133.92219394121017,136.57281122394906,130.04724782711193,131.0720977783203,33689600,0.0,0.0,136.39030075073242,39.275778147109975,142.9979862602877,129.78261524117715,0.0005447900286699
2020-10-27,132.7153328738704,134.07181068104902,131.57329450058137,133.6204833984375,25052000,0.0,0.0,136.47557830810547,39.88232841516099,142.880998409999,130.07015820621194,0.0005447900286699
2020-10-28,131.63815712395862,132.2565616241359,125.7634132975139,125.94294738769533,37652000,0.0,0.0,136.02499923706054,32.42702024650427,143.96493128341717,128.0850671907039,0.0005447900286699
2020-10-29,128.05242787428838,131.58576239140362,127.16972584442055,129.9026336669922,32008000,0.0,0.0,135.7305145263672,40.19902618028451,144.13034878031507,127.33068027241929,0.0005447900286699
2020-10-30,128.167153562539,129.0299184798526,122.68139990811126,125.0153350830078,41682000,0.0,0.0,135.46707305908205,27.710472357887756,144.8581223987904,126.07602371937364,0.0005447900286699
2020-11-02,126.249622892299,128.03497951921696,123.6289265286034,125.48162078857422,29965200,0.0,0.0,134.9375705718994,28.17410217527599,145.32630280641683,124.54883833738198,0.0005447900286699
2020-11-03,126.75583510599904,130.7105692814918,125.70107140662024,129.8577880859375,27290000,0.0,0.0,134.58000068664552,36.899522315540025,145.159054707375,124.00094666591605,0.0005447900286699
2020-11-04,133.5456775666161,137.91681758046548,133.02452431171204,137.58518981933594,41022800,0.0,0.0,134.4953456878662,48.15206236146098,144.9423723177498,124.04831905798262,0.0005447900286699
2020-11-05,141.25814448607085,143.01857194450537,139.54759055497934,141.23321533203125,31902800,0.0,0.0,134.65555381774902,53.511309561243536,145.424077194309,123.88703044118904,0.0005447900286699
2020-11-06,140.73202093753554,145.50960677667976,138.5900768777512,145.2427978515625,38334800,0.0,0.0,135.05414390563965,60.535552453923806,146.77804590920616,123.33024190207314,0.0005447900286699
2020-11-09,145.14806126287746,146.53446033538023,135.7549583311841,135.95443725585938,58297600,0.0,0.0,134.75729026794434,49.873598153570704,146.0447815525869,123.4697989833018,0.0005447900286699
2020-11-10,135.71257088007334,135.71257088007334,125.9554080058744,127.36923217773438,64406800,0.0,0.0,134.02008018493652,44.25980059301773,145.21017366671597,122.82998670315708,0.0005447900286699
2020-11-11,130.19942102575385,134.00204685703835,129.14714550465033,133.8324737548828,40474400,0.0,0.0,133.68233375549318,50.403792557195366,144.437116637101,122.92755087388534,0.0005447900286699
2020-11-12,134.44084519448307,137.30342134911015,132.81507775159315,134.21893310546875,36581200,0.0,0.0,133.4263744354248,49.02806664036739,143.85306244337318,122.99968642747643,0.0005447900286699
2020-11-13,135.91953111558823,136.33344947834152,130.2542356439151,132.62557983398438,34631200,0.0,0.0,133.16979026794434,51.18374987646138,143.3984201017552,122.94116043413348,0.0005447900286699
2020-11-16,131.3838018550422,136.14143527606862,131.2192207279526,134.8024139404297,41377600,0.0,0.0,133.17851753234862,50.90575723381491,143.41268186965658,122.94435319504068,0.0005447900286699
2020-11-17,135.17396400303272,135.61033081295486,132.69291917346004,133.87484741210938,31202800,0.0,0.0,133.06718254089355,56.779926955604445,143.21554441555338,122.91882066623371,0.0005447900286699
2020-11-18,134.30372686362333,135.70508649252247,131.50849548498633,133.93968200683594,51092400,0.0,0.0,133.0193073272705,53.69688897483894,143.14031655949728,122.89829809504371,0.0005447900286699
2020-11-19,131.78528085739873,134.52566216124472,130.66069874419318,134.05438232421875,56593600,0.0,0.0,133.0588306427002,59.07024558654968,143.19003036813442,122.927630917266,0.0005447900286699
2020-11-20,134.19150202876057,134.59546698212503,130.3115786822675,130.5384979248047,34108800,0.0,0.0,132.80822944641113,54.78168025942264,142.9278640368168,122.68859485600548,0.0005447900286699
2020-11-23,131.37132188569697,133.47835296670516,129.8178611142667,131.05963134765625,36135600,0.0,0.0,132.80760612487794,51.22580572868551,142.9276925040315,122.68751974572434,0.0005447900286699
2020-11-24,131.08458531378253,131.27907230973307,128.51625813625412,129.2418670654297,34650000,0.0,0.0,132.58867530822755,40.323877612415714,142.8235158675584,122.3538347488967,0.0005447900286699
2020-11-25,129.98740159988753,132.3512726741398,129.86272540130346,132.00466918945312,25991600,0.0,0.0,132.89176139831542,39.0728819022373,142.64568051401147,123.1378422826194,0.0005447900286699
2020-11-27,133.40356307458853,133.72771822138387,131.36386182435817,132.26901245117188,16727600,0.0,0.0,133.0100803375244,33.143258413600705,142.66826912139624,123.3518915536526,0.0005447900286699
2020-11-30,132.30640730609807,133.77759288687545,129.38649978136723,133.66787719726562,28695200,0.0,0.0,133.4427074432373,46.26293428937097,142.3380796410114,124.5473352454632,0.0005447900286699
2020-12-01,134.57303517893206,134.93709526416518,131.93987370380103,133.5531768798828,29694800,0.0,0.0,133.84628524780274,63.97660673504762,141.9148352765065,125.777735219099,0.0005447900286699
2020-12-02,133.15921484526393,136.3808445917307,131.99971973769965,135.0941925048828,28336000,0.0,0.0,134.10810546875,53.66773240031369,141.96887132520015,126.24733961229984,0.0005447900286699
2020-12-03,135.5630936828776,136.2864355068448,132.9840209518907,133.65249633789062,19952000,0.04,0.0,133.91147079467774,48.44858541347652,141.600895514591,126.22204607476448,0.0005447900286699
2020-12-04,134.17628644092346,135.28873240705352,133.58015436557798,135.27127075195312,20224400,0.0,0.0,133.61337356567384,57.236210600822325,140.53121203520516,126.6955350961425,0.0005447900286699
2020-12-07,135.7002758086475,136.9972946608398,134.69010308029766,135.75515747070312,22324400,0.0,0.0,133.13899154663085,52.87179114513816,137.54380437507697,128.73417871818475,0.0005447900286699
2020-12-08,135.53815399940484,135.67533531488522,132.5101173762023,133.19354248046875,27192000,0.0,0.0,133.00094680786134,48.130544516068525,137.20261065171468,128.799282964008,0.0005447900286699
2020-12-09,132.6997036100011,133.8320928369239,128.3871157847899,129.01068115234375,40130000,0.0,0.0,133.0830192565918,38.968237326315496,136.86462830173983,129.30141021144377,0.0005447900286699
2020-12-10,128.39455184558727,130.38746348582967,128.19999222537845,129.4246826171875,20776400,0.0,0.0,132.86262969970704,39.77510157094599,136.96084514948163,128.76441424993246,0.0005447900286699
2020-12-11,129.3748200450111,129.90110544451971,127.93562662505308,129.83377075195312,20926400,0.0,0.0,132.64337158203125,48.1960182331642,136.9021322628727,128.3846109011898,0.0005447900286699
2020-12-14,130.57954584501502,133.5801336612206,130.47477593065153,132.78196716308594,27015600,0.0,0.0,132.65119094848632,53.921599282907565,136.9103883373747,128.39199355959792,0.0005447900286699
2020-12-15,134.08900112646495,134.3309371673263,131.5647946623887,133.29830932617188,19301600,0.0,0.0,132.57598571777345,59.81800118919678,136.72699083859928,128.42498059694762,0.0005447900286699
2020-12-16,133.91690401261644,134.06405691359782,131.82171829458767,132.12103271484375,22311600,0.0,0.0,132.48829498291016,50.305053178297314,136.59765922933627,128.37893073648405,0.0005447900286699
2020-12-17,133.3606359350891,133.48784566978685,131.48246549715265,133.10623168945312,23138400,0.0,0.0,132.446622467041,52.11488234550428,136.51066876366062,128.3825761704214,0.0005447900286699
2020-12-18,133.4828801512782,133.74229306797417,130.40497025270142,132.41534423828125,34206400,0.0,0.0,132.36467056274415,46.7186338234236,136.35769099204734,128.37165013344097,0.0005447900286699
2020-12-21,130.44736300421397,133.39308484855434,129.37733043865336,133.01644897460938,30233200,0.0,0.0,132.4885681152344,48.628833516415405,136.395859658822,128.58127657164678,0.0005447900286699
2020-12-22,132.886769432338,133.06634894566798,130.24034651781514,132.4777069091797,18558000,0.0,0.0,132.55947189331056,42.95494921042381,136.40861711616498,128.71032667045614,0.0005447900286699
2020-12-23,132.25567251190407,132.44523875458583,129.7514403331426,129.79383850097656,17914400,0.0,0.0,132.5870704650879,40.26173974055541,136.34284097654557,128.83129995363024,0.0005447900286699
2020-12-24,130.07320487886997,131.02351764096963,129.09046550825624,129.6392059326172,9788400,0.0,0.0,132.4687973022461,34.651852283075584,136.44434230625978,128.4932522982324,0.0005447900286699
2020-12-28,130.32514239466468,130.32514239466468,127.33951155532984,128.70387268066406,21256400,0.0,0.0,132.2905403137207,31.245733636033805,136.60874615984827,127.97233446759311,0.0005447900286699
2020-12-29,128.95329978657205,130.42491993553665,128.12769996555434,129.1353759765625,17037200,0.0,0.0,132.06391525268555,37.82723160097472,136.55023621530273,127.57759429006836,0.0005447900286699
2020-12-30,129.6042627770562,131.83413221434117,128.67141181039972,131.15570068359375,22539600,0.0,0.0,131.94404144287108,57.393304708750826,136.39075918820964,127.49732369753252,0.0005447900286699
2020-12-31,131.06346736017355,131.20812356286336,128.8535401500008,130.25033569335938,19242400,0.0,0.0,131.70184860229492,52.75256892868043,135.94932980931077,127.45436739527908,0.0005447900286699
2021-01-04,130.74168267139638,136.21159555630584,129.3274408594631,130.83396911621094,56064000,0.0,0.0,131.56092224121093,53.29610927460354,135.7220504358435,127.39979404657836,0.0005447900286699
2021-01-05,130.69681998506402,134.12642991709882,130.56961019905512,133.7398223876953,32276000,0.0,0.0,131.48434982299804,53.16540334259816,135.40755596004442,127.56114368595166,0.0005447900286699
2021-01-06,131.92147539498808,132.1459497592657,125.57108116700036,125.8554229736328,58042400,0.0,0.0,130.98936309814454,33.4588727765242,135.1354996060792,126.84322659020988,0.0005447900286699
2021-01-07,129.37732566190445,133.47040140830666,128.56918750530303,133.13368225097656,46148000,0.0,0.0,130.98637008666992,51.77042167327991,135.12588814770888,126.84685202563097,0.0005447900286699
2021-01-08,133.31825248754433,133.90191626891948,130.1206080098224,132.4627227783203,29252800,0.0,0.0,131.15897216796876,48.86245014638472,135.23908020006462,127.07886413587288,0.0005447900286699
2021-01-11,133.87948606758204,139.28953987225847,133.31827722985116,135.90232849121094,51834400,0.0,0.0,131.48285446166992,55.61808166614794,135.98941719755686,126.97629172578296,0.0005447900286699
2021-01-12,137.20929241357896,137.22925076436195,133.14365000186822,134.53794860839844,29147600,0.0,0.0,131.7180633544922,52.39253128480655,136.35148701167046,127.08463969731392,0.0005447900286699
2021-01-13,134.59031391796518,135.93722091191776,133.5427365046249,135.00686645507812,21002800,0.0,0.0,131.8293083190918,53.98581131872207,136.67237707036227,126.98623956782134,0.0005447900286699
2021-01-14,135.43840435509952,135.68533381674018,131.50245225814652,131.6995086669922,28312000,0.0,0.0,131.7493682861328,52.94534659293513,136.5428687481899,126.95586782407572,0.0005447900286699
2021-01-15,131.97634314197748,132.94661437120178,128.19005658928748,128.2998046875,27778000,0.0,0.0,131.5583068847656,48.11858574678508,136.5882192439554,126.52839452557583,0.0005447900286699
2021-01-19,129.86370147111774,130.63941296701054,128.1451520358358,129.9534912109375,22618800,0.0,0.0,131.40066986083986,51.7205764514127,136.42393071495113,126.37740900672856,0.0005447900286699
2021-01-20,130.81652971839554,133.99671323142582,130.26780435006077,133.3507080078125,25857200,0.0,0.0,131.44743804931642,55.36579453600141,136.52757066369543,126.3673054349374,0.0005447900286699
2021-01-21,133.87696075659986,139.67112411348597,132.22576121373442,138.35665893554688,33778000,0.0,0.0,131.71444854736328,58.5187613406703,137.6338447808558,125.79505231387074,0.0005447900286699
2021-01-22,137.0845890821636,138.09975521459856,135.9596900720448,136.8102264404297,24682000,0.0,0.0,131.9310745239258,57.644427579678016,138.2702974322591,125.59185161559247,0.0005447900286699
2021-01-25,137.50113958089642,137.9675651990402,132.06115661009528,136.21908569335938,25111200,0.0,0.0,132.25233688354493,56.27433195029304,138.78383740485725,125.72083636223262,0.0005447900286699
2021-01-26,135.49324777029224,136.134274716892,133.5676854572867,134.04408264160156,16398000,0.0,0.0,132.47258071899415,50.36064309500503,138.92971260777523,126.01544883021307,0.0005447900286699
2021-01-27,131.9963270088734,132.02376023278904,127.64383746908288,128.88099670410156,37127200,0.0,0.0,132.481436920166,53.83355721721996,138.9172556003531,126.04561823997892,0.0005447900286699
2021-01-28,129.6641748369957,133.09130284267408,129.3074972780151,130.21041870117188,22831600,0.0,0.0,132.5351890563965,45.63859474506886,138.8705116539214,126.19986645887158,0.0005447900286699
2021-01-29,130.44985579638958,133.0413967382845,128.8186145142126,129.5993194580078,27155200,0.0,0.0,132.45736999511718,45.72025966348838,138.90134245368074,126.0133975365536,0.0005447900286699
2021-02-01,130.23285577640237,132.40286597389243,128.73130572554794,132.06613159179688,21720400,0.0,0.0,132.54815979003905,44.09456254113575,138.91187140667824,126.18444817339986,0.0005447900286699
2021-02-02,133.67992703388538,135.40844815366088,132.55001944535138,135.2563018798828,22044000,0.0,0.0,132.76927642822267,51.046979065756105,139.18927239268635,126.349280463759,0.0005447900286699
2021-02-03,136.04698618795337,138.99770150846769,134.85472200340666,134.99440002441406,24540800,0.0,0.0,132.8320053100586,49.98172023138562,139.31612633849608,126.34788428162112,0.0005447900286699
2021-02-04,134.9994117330148,136.4211438827161,133.07135239738247,136.328857421875,20134000,0.0,0.0,133.3556770324707,57.20496909160427,139.11906060221833,127.5922934627231,0.0005447900286699
2021-02-05,136.93497365779132,137.05719005093653,135.14659219890413,135.59805297851562,16915200,0.0,0.0,133.47889556884766,62.38789208632348,139.32704625024263,127.6307448874527,0.0005447900286699
2021-02-08,136.9573882466038,144.40524817269255,136.9573882466038,144.05604553222656,43462400,0.0,0.0,134.05856170654295,69.44563553864131,141.54999334468044,126.56713006840552,0.0005447900286699
2021-02-09,143.078299071224,145.49773535548124,141.898518455935,142.30508422851562,28756000,0.0,0.0,134.3786994934082,62.934155123286125,142.70283367180514,126.05456531501126,0.0005447900286699
2021-02-10,144.3004888468984,148.70784376838935,143.08576973482542,147.30357360839844,48535200,0.0,0.0,135.0169807434082,62.926163607143565,145.15302583709013,124.88093564972628,0.0005447900286699
2021-02-11,149.45864744063957,152.37194301886092,148.9074101736795,152.15744018554688,45082800,0.0,0.0,135.87450942993163,70.23886323748567,148.58257016893992,123.16644869092332,0.0005447900286699
2021-02-12,150.15448717262257,152.56145472593957,147.41080052993345,149.26902770996094,37475600,0.0,0.0,136.75298538208008,66.22623431668859,150.62190880562306,122.8840619585371,0.0005447900286699
2021-02-16,150.29669454832893,153.37212278040622,149.1568153865004,152.95059204101562,32196000,0.0,0.0,137.98552474975585,72.6593294536884,153.02352263702676,122.94752686248496,0.0005447900286699
2021-02-17,151.36174507542592,151.88553380925478,147.46071711842112,148.7178192138672,27475600,0.0,0.0,138.92374114990236,74.31655026130417,154.1914238307123,123.6560584690924,0.0005447900286699
2021-02-18,146.95186536334876,148.3910587436705,145.4154073800517,147.94956970214844,23386800,0.0,0.0,139.6536842346191,72.0485079198423,155.193010800751,124.11435766848726,0.0005447900286699
2021-02-19,149.90012479871297,151.42163346871138,148.12670850174257,148.92237854003906,27172400,0.0,0.0,140.18197021484374,73.80316519414238,156.24520303539973,124.11873739428776,0.0005447900286699
2021-02-22,147.40833511185878,150.98511224709532,142.921161804446,143.2279510498047,32588400,0.0,0.0,140.5028564453125,62.7368945978577,156.5388709441549,124.46684194647008,0.0005447900286699
2021-02-23,140.4294039458848,142.06064530974862,133.58764721885345,141.09536743164062,39178000,0.0,0.0,140.74667053222657,56.82783226330911,156.65622963172942,124.83711143272374,0.0005447900286699
2021-02-24,140.90332029257152,144.73451754279756,137.24424291928634,144.65719604492188,44832000,0.0,0.0,141.27732620239257,60.48953516223257,156.95182747081896,125.6028249339662,0.0005447900286699
2021-02-25,140.13256356288693,143.4175008083036,131.8591046651248,132.76950073242188,82443600,0.0,0.0,141.47175140380858,46.85638385899884,156.58525556806617,126.35824723955103,0.0005447900286699
2021-02-26,137.20931758717882,138.22698053116494,133.30331081758024,136.8302001953125,50093200,0.0,0.0,141.80274047851563,51.02777683025735,156.14825763354207,127.45722332348916,0.0005447900286699
2021-03-01,138.4315029804343,138.93035524342685,135.22138988597823,138.09976196289062,35318400,0.0,0.0,142.22776260375977,44.35465326654096,155.51564022732066,128.93988498019888,0.0005447900286699
2021-03-02,138.68091093476835,138.88544216263858,133.6524874813438,133.75474548339844,26411600,0.0,0.0,142.31219329833985,42.27583440507156,155.347265334673,129.2771212620067,0.0005447900286699
2021-03-03,133.9542765161688,134.20619929897074,127.69368784358532,127.75354766845705,37759200,0.0,0.0,141.93705558776855,32.65324911450682,156.2010421276231,127.673069047914,0.0005447900286699
2021-03-04,127.71365097633212,129.4521435544267,120.5601047729197,123.41852569580078,57334400,0.0,0.0,141.3582618713379,24.262970533852798,157.60942650528406,125.10709723739174,0.0005447900286699
2021-03-05,125.2118965720652,125.2118965720652,116.52438924877248,124.32892608642578,54284000,0.0,0.0,140.75826530456544,26.844634494396946,158.59955462760217,122.91697598152874,0.0005447900286699
2021-03-08,124.21421255825324,124.42622629081932,115.39949405037646,115.6663818359375,54311200,0.0,0.0,139.7616817474365,18.31449676565008,160.76339281251998,118.75997068235304,0.0005447900286699
2021-03-09,121.06580688280766,125.9213195547781,120.3571931810167,124.95819854736328,52182400,0.04,0.0,138.80678939819336,31.406958701182543,160.7039487330997,116.90963006328704,0.0005447900286699
2021-03-10,128.1544491440341,129.54673142112895,124.33192058560078,124.43921661376952,38437600,0.0,0.0,137.91349601745603,31.529965812848985,160.65129740944036,115.17569462547176,0.0005447900286699
2021-03-11,129.24735438768727,130.20797052463632,127.09655986310956,129.68150329589844,29991600,0.0,0.0,137.03239250183103,35.834395310882314,159.60322340587604,114.46156159778609,0.0005447900286699
2021-03-12,126.23571243869078,128.636018715953,125.65435233120448,128.3091583251953,24396400,0.0,0.0,135.8399784088135,38.26991019214102,157.5497489778037,114.13020783982324,0.0005447900286699
